id,Workplaces,College,School,Places,Gender
10353,vận động viên bóng đá at trung tâm tdtt quận 1 - tao đàn|vận động viên bóng đá at trung tâm tdtt quận 1 - tao đàn|vận động viên bóng đá at trung tâm tdtt quận 1 - tao đàn,no schools to show,no schools to show,tân châu,male
10354,no workplaces to show,no schools to show,no schools to show,tân châu,male
10355,no workplaces to show,no schools to show,no schools to show,thu dau mot|long xuyên,notknown
10356,works at thpt nguyễn quang diêu|works at thpt nguyễn quang diêu,no schools to show,no schools to show,"angiang, an giang, vietnam|tân châu",notknown
10357,no workplaces to show,studied at trường đại học luật tp. hồ chí minh,went to trường thpt nguyễn trân,"hoài nhon, bình ðịnh, vietnam",male
10358,no workplaces to show,no schools to show,no schools to show,no places to show,notknown
10359,no workplaces to show,no schools to show,no schools to show,"binh phu, an giang, vietnam",female
10360,công nhân at sài gòn,no schools to show,"went to thpt tân châu, an giang","bình chánh, hồ chí minh, vietnam|tân châu",male
10361,no workplaces to show,studied at trường đh sư phạm kỹ thuật tp hcm|studied at trường đh sư phạm kỹ thuật tp hcm,no schools to show,"ho chi minh city, vietnam|ho chi minh city, vietnam",notknown
10362,works at trường đại học nông lâm tp.hcm,no schools to show,went to thpt thanh bình 1,"ho chi minh city, vietnam|thanh bình, ðồng tháp, vietnam",male
10363,no workplaces to show,no schools to show,no schools to show,no places to show,notknown
10364,no workplaces to show,"studies at trường đại học công nghệ thông tin, đại học quốc gia thành phố hồ chí minh",went to thpt chuyên long an|went to thpt chuyên long an,"tân an, long an|phu ly",notknown
10365,no workplaces to show,no schools to show,no schools to show,no places to show,notknown
10366,no workplaces to show,no schools to show,no schools to show,no places to show,female
10367,trang bom,no schools to show,no schools to show,cam my|biên hòa,male
10368,no workplaces to show,no schools to show,no schools to show,"dubai, united arab emirates",notknown
10369,no workplaces to show,no schools to show,no schools to show,no places to show,male
10370,,,,,
10371,no workplaces to show,studies at đại học tôn đức thắng,no schools to show,ben luc,female
10372,vice-leader at dáng - days of art n glamour|vice-leader at dáng - days of art n glamour|vice-leader at dáng - days of art n glamour|vice-leader at dáng - days of art n glamour,studies at trường đại học khoa học xã hội và nhân văn - đại học quốc gia tp. hcm,no schools to show,"ho chi minh city, vietnam",female
10373,works at t&t store,no schools to show,went to thcs thanh trach,phu ly|bo trach,female
10374,tân châu,no schools to show,went to thpt tân châu,tân châu|tân châu,male
10375,no workplaces to show,no schools to show,no schools to show,"ho chi minh city, vietnam",notknown
10376,works at binh duong - viet nam,no schools to show,no schools to show,"ap binh duong (1), vietnam|angiang, an giang, vietnam",male
10377,no workplaces to show,no schools to show,no schools to show,tân châu,male
10378,works at garena free fire|works at garena free fire,no schools to show,no schools to show,"ho chi minh city, vietnam|tánh linh, bình thuận, vietnam",female
10379,no workplaces to show,no schools to show,went to confessions - thpt trần phú,"gia lai, gia lai, vietnam|hung yen, hưng yên, vietnam",female
10380,"mẹ bỉm kinh doanh at sông cầu, phú yên, việt nam|mẹ bỉm kinh doanh at sông cầu, phú yên, việt nam",studied at trường đại học đà lạt (dalat university)|studied at trường đại học đà lạt (dalat university),went to thpt phan chu trinh,sông cầu|sông cầu,female
10381,no workplaces to show,studied at trường đại học giao thông vận tải tp.hcm,went to truong thcs tan loi|went to truong thcs tan loi,"ho chi minh city, vietnam|cà mau",male
10382,no workplaces to show,no schools to show,no schools to show,"ho chi minh city, vietnam",male
10383,no workplaces to show,"studied at trường đại học công nghệ thông tin, đại học quốc gia thành phố hồ chí minh",no schools to show,"ho chi minh city, vietnam",male
10384,no workplaces to show,"studied at trường đại học công nghệ thông tin, đại học quốc gia thành phố hồ chí minh|studied at trường đại học công nghệ thông tin, đại học quốc gia thành phố hồ chí minh|studied at trường đại học công nghệ thông tin, đại học quốc gia thành phố hồ chí minh",went to trường thpt trần phú tphcm,"ho chi minh city, vietnam|ho chi minh city, vietnam",male
10385,no workplaces to show,"studied at thpt nguyễn chí thanh, chợ vàm, phú tân, an giang",no schools to show,no places to show,female
10386,no workplaces to show,no schools to show,went to trường thpt nguyễn sinh sắc,"tân châu|angiang, an giang, vietnam",notknown
10387,no workplaces to show,studied at trường đại học bách khoa - đh quốc gia tp.hcm,went to thpt tân châu,tân châu,notknown
10388,tân châu,no schools to show,went to thpt đức trí,tân châu|tân châu,female
10389,founder/producer at apollo fam,studied truyền thông & quan hệ công chúng (media and public relations) at cao đẳng fpt polytechnic,went to thpt tân châu,"ho chi minh city, vietnam",female
10390,no workplaces to show,no schools to show,no schools to show,no places to show,notknown
10391,no workplaces to show,no schools to show,no schools to show,"ho chi minh city, vietnam",male
10392,no workplaces to show,studied human resources managerment at trường đại học mở tp. hcm | ho chi minh city open university,went to trường thpt nguyễn hữu huân,thủ đức,notknown
10393,works at trường đại học công nghệ thông tin - đại học quốc gia tp.hcm,studied at trường đại học công nghệ thông tin - đại học quốc gia tp.hcm,went to thpt nguyễn trân,"ho chi minh city, vietnam|tam quan, bình ðịnh, vietnam",male
10394,no workplaces to show,no schools to show,no schools to show,thu dau mot,female
10395,no workplaces to show,no schools to show,no schools to show,no places to show,male
10396,no workplaces to show,no schools to show,no schools to show,no places to show,notknown
10397,no workplaces to show,no schools to show,no schools to show,"sydney, australia",male
10398,no workplaces to show,no schools to show,no schools to show,"chau phú, an giang, vietnam",notknown
10399,no workplaces to show,no schools to show,went to thpt trần hữu trang|went to thpt trần hữu trang,"ho chi minh city, vietnam",male
10400,works at tp.hcm,no schools to show,no schools to show,"ho chi minh city, vietnam",notknown
10401,no workplaces to show,no schools to show,no schools to show,no places to show,male
10402,no workplaces to show,no schools to show,no schools to show,tân châu|tân châu,female
10403,no workplaces to show,no schools to show,no schools to show,no places to show,notknown
10404,no workplaces to show,no schools to show,no schools to show,no places to show,notknown
10405,works at ban học tập công nghệ phần mềm|works at ban học tập công nghệ phần mềm,studies kỹ thuật phần mềm at trường đại học công nghệ thông tin - đại học quốc gia tp.hcm,went to thpt nguyễn hữu huân,"ho chi minh city, vietnam|quang nam, quang nam-da nang, vietnam",male
10406,no workplaces to show,no schools to show,went to thpt bình phú - bình dương,no places to show,notknown
10407,no workplaces to show,studies at ftu2 - iccc đào tạo quốc tế,went to ngo quyen high school,biên hòa,female
10408,works at học tại nhà (hoctainha.vn)|works at học tại nhà (hoctainha.vn),studied at thpt duc tri,went to thpt đức trí,"tân châu|tân châu|phú vinh, trà vinh, vietnam",female
10409,no workplaces to show,no schools to show,no schools to show,"ho chi minh city, vietnam|tân châu",male
10410,no workplaces to show,no schools to show,"went to thpt tân châu, tân châu, an giang","tân châu|angiang, an giang, vietnam",female
10411,no workplaces to show,no schools to show,no schools to show,no places to show,notknown
10412,works at honda ôtô cộng hòa,studied công nghệ ôtô at truong cao dang ky thuat ly tu trong,"went to thpt tân châu, an giang","ho chi minh city, vietnam|tân châu",male
10413,no workplaces to show,studied at trường đại học văn lang,"went to trường thpt châu phong, tân châu, an giang","ho chi minh city, vietnam|tân châu|ho chi minh city, vietnam",notknown
10414,no workplaces to show,studies công nghệ thông tin (it) at hutech - đại học công nghệ tp.hcm,went to hutech - đại học công nghệ tp.hcm,"bình thanh (1), hồ chí minh, vietnam|cam lâm, khánh hòa, vietnam",female
10415,no workplaces to show,no schools to show,no schools to show,no places to show,notknown
10416,teaching assistant at ismart education|teaching assistant at ismart education|teaching assistant at ismart education|teaching assistant at ismart education|teaching assistant at ismart education|teaching assistant at ismart education|teaching assistant at ismart education|teaching assistant at ismart education|teaching assistant at ismart education,studied control engineering and automation at trường đại học cần thơ,no schools to show,rach gia,male
10417,trường thpt kiên lương,studied at hutech - đại học công nghệ tp.hcm,went to trường thcs thị trấn kiên lương 1,kien luong|kien luong,notknown
10418,no workplaces to show,no schools to show,no schools to show,"tân châu|angiang, an giang, vietnam",notknown
10419,no workplaces to show,studied at trường đại học giao thông vận tải,no schools to show,"hanoi, vietnam",notknown
10420,no workplaces to show,no schools to show,no schools to show,no places to show,notknown
10421,no workplaces to show,no schools to show,no schools to show,no places to show,notknown
10422,human resource staff at hướng nghiệp á âu|human resource staff at hướng nghiệp á âu|human resource staff at hướng nghiệp á âu|human resource staff at hướng nghiệp á âu,studied quản trị kinh doanh at hub fanclub - trường đại học ngân hàng tp. hồ chí minh|studied quản trị kinh doanh at hub fanclub - trường đại học ngân hàng tp. hồ chí minh|studied quản trị kinh doanh at hub fanclub - trường đại học ngân hàng tp. hồ chí minh|studied quản trị kinh doanh at hub fanclub - trường đại học ngân hàng tp. hồ chí minh,no schools to show,"ho chi minh city, vietnam|quang ngai",notknown
10423,works at xã vĩnh hội đông|works at xã vĩnh hội đông,no schools to show,no schools to show,"vinh hoi dong, an giang, vietnam|cho moi, an giang",notknown
10424,no workplaces to show,no schools to show,goes to thpt chu văn an - an giang,"phu my, an giang, vietnam|phu my, an giang, vietnam",female
10425,no workplaces to show,no schools to show,no schools to show,no places to show,notknown
10426,no workplaces to show,no schools to show,no schools to show,no places to show,female
10427,no workplaces to show,no schools to show,no schools to show,no places to show,notknown
10428,no workplaces to show,no schools to show,no schools to show,no places to show,notknown
10429,no workplaces to show,no schools to show,went to thcs long sơn,"tân châu|long son, an giang, vietnam",notknown
10430,no workplaces to show,studied at uc berkeley,no schools to show,no places to show,notknown
