id,Workplaces,College,School,Places,Gender
9907,no workplaces to show,no schools to show,no schools to show,"bình long, bìn phước, vietnam|bình long, bình phước",notknown
9908,trung tâm đào tạo vận động viên cấp cao hà nội,no schools to show,went to trường phổ thông năng khiếu tdtt hà nội|went to trường phổ thông năng khiếu tdtt hà nội|went to trường phổ thông năng khiếu tdtt hà nội,"hanoi, vietnam|thanh hóa",female
9909,,,,,
9910,,,,,
9911,no workplaces to show,no schools to show,no schools to show,"củ chi, hồ chí minh, vietnam|thanh hoa, long an|củ chi, hồ chí minh, vietnam",notknown
9912,,,,,
9913,no workplaces to show,studies at đại học tôn đức thắng,went to thpt bà điểm,"ho chi minh city, vietnam|hóc môn, hồ chí minh, vietnam",female
9914,no workplaces to show,no schools to show,no schools to show,no places to show,notknown
9915,no workplaces to show,no schools to show,no schools to show,no places to show,female
9916,works at máy tính công nghệ  t&t,studied at đại học âm nhạc huế,no schools to show,"quang nam, quang nam-da nang, vietnam|quang nam, quang nam-da nang, vietnam",notknown
9917,works at cựu học sinh trường thpt ca văn thỉnh - an thới,studied at truong thpt ca van thỉnhh,went to trường thpt ca văn thỉnh- ca van thinh high school,bến tre|bến tre,female
9918,"熊本県、玉名市、横島町, 横島　8990|熊本県、玉名市、横島町, 横島　8990|熊本県、玉名市、横島町, 横島　8990",no schools to show,went to thpt lai vung 3,"tamana, kumamoto|lai vung",notknown
9919,,,,,
9920,,,,,
9921,,,,,
9922,,,,,
9923,no workplaces to show,no schools to show,no schools to show,"ho chi minh city, vietnam",female
9924,works at thpt nguyễn quang diêu,no schools to show,went to thpt nguyễn quang diêu|went to thpt nguyễn quang diêu,"hanoi, vietnam|angiang, an giang, vietnam",female
9925,,,,,
9926,no workplaces to show,no schools to show,no schools to show,no places to show,female
9927,no workplaces to show,no schools to show,no schools to show,"ho chi minh city, vietnam|phú lâm, an giang, vietnam",notknown
9928,,,,,
9929,,,,,
9930,no workplaces to show,no schools to show,no schools to show,"ho chi minh city, vietnam",notknown
9931,no workplaces to show,studied at đại học fpt cần thơ,went to truong thpt lai vung 2,"zhongshan district, taipei|lai vung|zhongshan district, taipei|hsinchu, taiwan",male
9932,,,,,
9933,no workplaces to show,studied at hub fanclub - trường đại học ngân hàng tp. hồ chí minh,no schools to show,"ho chi minh city, vietnam|tri tôn",female
9934,no workplaces to show,no schools to show,no schools to show,"ho chi minh city, vietnam",notknown
9935,no workplaces to show,no schools to show,went to nn online,no places to show,male
9936,,,,,
9937,no workplaces to show,no schools to show,no schools to show,biên hòa|biên hòa,notknown
9938,works at lotte cinema nam sai gon|works at lotte cinema nam sai gon|works at lotte cinema nam sai gon,studied banking and finance at đại học tôn đức thắng|studied banking and finance at đại học tôn đức thắng,no schools to show,"ho chi minh city, vietnam|vung tau|bà rịa-vũng tàu province",male
9939,,,,,
9940,no workplaces to show,no schools to show,no schools to show,quy nhon,female
9941,no workplaces to show,no schools to show,no schools to show,"vung tau|hue, vietnam",female
9942,,,,,
9943,,,,,
9944,,,,,
9945,,,,,
9946,,,,,
9947,no workplaces to show,no schools to show,no schools to show,"ho chi minh city, vietnam|bình long, bình phước",notknown
9948,no workplaces to show,no schools to show,no schools to show,di an,female
9949,no workplaces to show,no schools to show,no schools to show,no places to show,female
9950,,,,,
9951,trợ lý giám đốc at holcim vietnam ltd,no schools to show,went to thpt lưu văn liệt,"ho chi minh city, vietnam|tra vinh",notknown
9952,giáo viên at trường học,studied su phạm mầm non at truong dai hoc an giang,no schools to show,"angiang, an giang, vietnam",female
9953,no workplaces to show,no schools to show,"went to thpt tân châu, tân châu, an giang",tân châu|tân châu,notknown
9954,,,,,
9955,worked at thpt vĩnh xương,no schools to show,no schools to show,"tân an, long an|yongchang",notknown
9956,"works at khu đô thị mỹ phước 3, thới hoà, bến cát, bình dương",studied at trường đại học đồng tháp,went to thpt tịnh biên,"ho chi minh city, vietnam|angiang, an giang, vietnam",male
9957,tân châu,studied civil engineering at trường đại học mở thành phố hồ chí minh,"went to thpt tân châu, an giang",tân châu|tân châu,notknown
9958,tân châu,no schools to show,went to thpt đức trí,tân châu|tân châu,male
9959,,,,,
9960,no workplaces to show,no schools to show,no schools to show,long khanh,female
9961,no workplaces to show,no schools to show,no schools to show,no places to show,notknown
9962,no workplaces to show,no schools to show,no schools to show,no places to show,notknown
9963,no workplaces to show,no schools to show,no schools to show,no places to show,notknown
9964,,,,,
9965,,,,,
9966,,,,,
9967,,,,,
9968,no workplaces to show,no schools to show,went to truong trung hoc pho thong y jut,"quận gò vấp|buôn ma thuột, đắc lắk, vietnam",female
9969,,,,,
9970,,,,,
9971,works at nuôi trồng thủy sản đồng bằng sông cữu long,studies architect/ kiến trúc at trường đại học văn lang,went to trường trung học phổ thông nguyễn đình chiểu,"ho chi minh city, vietnam|bến tre",male
9972,,,,,
9973,,,,,
9974,no workplaces to show,no schools to show,no schools to show,no places to show,notknown
9975,no workplaces to show,no schools to show,no schools to show,no places to show,notknown
9976,former phó bí thư đoàn trường at trường thpt hòa hội,no schools to show,went to trường thpt hòa hội,xuyen moc|vung tau,male
9977,"ho chi minh city, vietnam",studies at uef - đại học kinh tế tài chính tp.hcm,"went to thpt tân châu, tân châu, an giang","angiang, an giang, vietnam",notknown
9978,works at trường đại học kinh tế - đại học đà nẵng,studies kế toán at trường đại học kinh tế - đại học đà nẵng,"went to thpt lý tự trọng, thạch hà, hà tĩnh","hà tĩnh|ha tin', hà tĩnh, vietnam",female
9979,,,,,
9980,no workplaces to show,no schools to show,no schools to show,no places to show,male
9981,,,,,
9982,,,,,
9983,works at cao đẳng fpt polytechnic,studied at cao đẳng fpt polytechnic,"went to thpt tân châu, tân châu, an giang","ho chi minh city, vietnam|tân châu",notknown
9984,,,,,
9985,,,,,
9986,no workplaces to show,no schools to show,went to trường thpt hồng ngự 2- đồng tháp,hồng ngự|hồng ngự,female
9987,,,,,
9988,no workplaces to show,studies at trường cao đẳng kỹ thuật cao thắng,no schools to show,"ho chi minh city, vietnam|ho chi minh city, vietnam",notknown
9989,no workplaces to show,no schools to show,no schools to show,no places to show,notknown
9990,no workplaces to show,no schools to show,went to truong trung hoc co so thanh tung,"ho chi minh city, vietnam|cà mau",notknown
9991,no workplaces to show,no schools to show,"went to thpt tân châu, an giang","ho chi minh city, vietnam|tân châu",male
9992,,,,,
9993,no workplaces to show,no schools to show,no schools to show,"chaudok, an giang, vietnam|chaudok, an giang, vietnam",notknown
9994,,,,,
9995,no workplaces to show,no schools to show,no schools to show,no places to show,female
9996,no workplaces to show,no schools to show,no schools to show,no places to show,notknown
9997,no workplaces to show,no schools to show,no schools to show,vung tau|thanh hóa,male
9998,works at renaissance riverside hotel saigon,no schools to show,no schools to show,"ho chi minh city, vietnam|tân châu",notknown
9999,no workplaces to show,no schools to show,no schools to show,no places to show,male
10000,,,,,
10001,,,,,
10002,,,,,
10003,,,,,
10004,no workplaces to show,no schools to show,no schools to show,"ho chi minh city, vietnam|tân châu",female
10005,,,,,
10006,,,,,
10007,,,,,
10008,,,,,
10009,,,,,
10010,no workplaces to show,no schools to show,no schools to show,no places to show,female
10011,works at tuyển chọn và nuôi gà đá,studied at thcs phú lâm,"went to thpt tân châu, an giang","ho chi minh city, vietnam|angiang, an giang, vietnam",notknown
10012,no workplaces to show,studied at trường đại học lao động - xã hội,no schools to show,"ho chi minh city, vietnam",female
10013,,,,,
10014,no workplaces to show,studies at trường đại học ngoại ngữ - tin học tp. hcm - huflit,no schools to show,no places to show,female
10015,,,,,
10016,,,,,
10017,no workplaces to show,no schools to show,no schools to show,no places to show,female
10018,no workplaces to show,studies at đại học công nghệ sài gòn - saigon technology university,no schools to show,"ho chi minh city, vietnam",notknown
10019,,,,,
10020,,,,,
10021,no workplaces to show,no schools to show,no schools to show,no places to show,notknown
10022,,,,,
10023,,,,,
10024,đang sống & làm việc tại gò vấp,no schools to show,went to trung cấp kế toán,"ho chi minh city, vietnam|ho chi minh city, vietnam",notknown
10025,ctv ban truyền thông - sự kiện at đoàn thanh niên khoa điện - điện tử hcmut,studies điện - điện tử at trường đại học bách khoa - đh quốc gia tp.hcm|studies điện - điện tử at trường đại học bách khoa - đh quốc gia tp.hcm,went to trường thpt trương định tx gò công|went to trường thpt trương định tx gò công,"xóm gò me, tiền giang, vietnam|gò công",notknown
10026,no workplaces to show,studied việt nam học ( hướng dẫn du lịch ) at trường đại học cần thơ,no schools to show,tỉnh an giang,female
10027,,,,,
10028,,,,,
10029,no workplaces to show,no schools to show,no schools to show,no places to show,notknown
10030,no workplaces to show,no schools to show,no schools to show,no places to show,male
10031,no workplaces to show,no schools to show,no schools to show,no places to show,notknown
10032,no workplaces to show,no schools to show,no schools to show,no places to show,notknown
10033,,,,,
10034,,,,,
10035,,,,,
10036,no workplaces to show,studied luật at đại học an giang,no schools to show,no places to show,notknown
10037,,,,,
10038,,,,,
10039,,,,,
10040,,,,,
10041,,,,,
10042,no workplaces to show,studies bảo vệ thực vật at trường đại học nông lâm tp.hcm,no schools to show,no places to show,notknown
10043,no workplaces to show,studies y đa khoa at trường đại học y dược cần thơ,no schools to show,can tho|can tho,notknown
10044,,,,,
10045,no workplaces to show,no schools to show,no schools to show,no places to show,male
10046,no workplaces to show,no schools to show,no schools to show,no places to show,notknown
10047,,,,,
10048,works at công ty tnhh mtv thực phẩm bình vinh sài gòn,no schools to show,went to trường thpt thanh đa,"binh thanh, hồ chí minh, vietnam|ho chi minh city, vietnam",male
10049,,,,,
10050,,,,,
10051,no workplaces to show,no schools to show,no schools to show,no places to show,female
10052,,,,,
10053,no workplaces to show,no schools to show,no schools to show,no places to show,female
10054,receptionist at đội lễ tân đại học tôn đức thắng,studies finance and banking at đại học tôn đức thắng,no schools to show,"ap binh duong (1), vietnam",female
10055,tân châu,no schools to show,no schools to show,tân châu|tân châu,male
10056,no workplaces to show,no schools to show,no schools to show,"ho chi minh city, vietnam",notknown
10057,,,,,
10058,,,,,
10059,no workplaces to show,no schools to show,no schools to show,no places to show,notknown
10060,日本国際工科専門学校|日本国際工科専門学校,no schools to show,went to trường thpt lý tự trọng - hà tĩnh,saitama|hà tĩnh,female
10061,no workplaces to show,no schools to show,no schools to show,"ho chi minh city, vietnam",notknown
10062,,,,,
10063,,,,,
10064,,,,,
10065,,,,,
10066,no workplaces to show,studied at trường đại học sư phạm kỹ thuật tp.hcm,went to thpt phù cát 1,"ho chi minh city, vietnam|ho chi minh city, vietnam",notknown
10067,,,,,
10068,,,,,
10069,,,,,
10070,no workplaces to show,no schools to show,no schools to show,"saint julian's, malta|thái bình",male
10071,no workplaces to show,studied at cựu sv & sinh viên trường đại học sư phạm kỹ thuật tp.hcm,went to thpt đức trí,"ho chi minh city, vietnam|tân châu",male
10072,no workplaces to show,no schools to show,no schools to show,hồng ngự,notknown
10073,,,,,
10074,works at hoàng tử barber shop,no schools to show,no schools to show,"phu quoc, kiến giang, vietnam|phu quoc, kiến giang, vietnam",notknown
10075,no workplaces to show,no schools to show,went to thpt nguyen van linh dong hoa phu yen,dong hoa,notknown
10076,,,,,
10077,,,,,
10078,works at an giang,no schools to show,went to truong thpt can dang|went to truong thpt can dang,"long xuyên|ho chi minh city, vietnam",notknown
10079,no workplaces to show,studied at đại học tôn đức thắng,went to thpt lương thế vinh q.1,"ho chi minh city, vietnam|ho chi minh city, vietnam",notknown
10080,,,,,
10081,進和製作所|進和製作所|進和製作所,studied at trường đại học sao đỏ,no schools to show,"hanoi, vietnam|hải dương",male
10082,,,,,
10083,,,,,
10084,,,,,
10085,,,,,
10086,no workplaces to show,no schools to show,no schools to show,no places to show,notknown
10087,works at làm đẹp|works at làm đẹp|works at làm đẹp,studied at ăn ko ngồi rồi,went to hutech - đại học công nghệ tp.hcm,"ho chi minh city, vietnam|ho chi minh city, vietnam",notknown
10088,,,,,
10089,no workplaces to show,no schools to show,no schools to show,"ho chi minh city, vietnam|ho chi minh city, vietnam",notknown
10090,,,,,
10091,works at binh duong - viet nam,studied at hutech - đại học công nghệ tp.hcm,"went to thpt nguyễn chí thanh, phú tân, an giang","ben cat|chaudok, an giang, vietnam",notknown
10092,nghe an at nghệ an quê choa|nghe an at nghệ an quê choa|nghe an at nghệ an quê choa,studied at trường thpt phan thúc trực|studied at trường thpt phan thúc trực|studied at trường thpt phan thúc trực,no schools to show,"lam ha|da lat|ho chi minh city, vietnam",male
10093,no workplaces to show,no schools to show,no schools to show,no places to show,notknown
10094,no workplaces to show,no schools to show,no schools to show,no places to show,notknown
10095,works at ht store - thời trang cao cấp.,studied at trường đại học văn lang,no schools to show,"ho chi minh city, vietnam|ho chi minh city, vietnam",notknown
10096,no workplaces to show,no schools to show,no schools to show,"tân châu|angiang, an giang, vietnam",male
10097,no workplaces to show,no schools to show,no schools to show,"angiang, an giang, vietnam|angiang, an giang, vietnam",notknown
10098,,,,,
10099,,,,,
10100,no workplaces to show,studied at đại học an giang,no schools to show,tân châu,notknown
10101,no workplaces to show,no schools to show,no schools to show,no places to show,notknown
10102,no workplaces to show,no schools to show,no schools to show,no places to show,female
10103,no workplaces to show,no schools to show,no schools to show,"phu my, vietnam|soc trang",female
10104,no workplaces to show,studies at trường đại học y dược cần thơ,no schools to show,can tho|cà mau,male
10105,no workplaces to show,no schools to show,no schools to show,no places to show,female
10106,no workplaces to show,studies at trường đh y dược cần thơ,went to thpt chuyên nguyễn thị minh khai,can tho|soc trang,female
10107,tình nguyện viên at clb tình nguyện mầm chồi lá,studies at trường đại học võ trường toản,went to trường thpt cần đước,can tho|can duoc,female
10108,no workplaces to show,no schools to show,no schools to show,no places to show,notknown
10109,no workplaces to show,no schools to show,no schools to show,no places to show,female
10110,no workplaces to show,no schools to show,went to truong trung hoc co so phu thuan b,hồng ngự|hồng ngự,notknown
10111,no workplaces to show,no schools to show,no schools to show,"ap binh duong (1), vietnam",female
10112,no workplaces to show,no schools to show,no schools to show,no places to show,notknown
10113,no workplaces to show,studied thương mại điện tử (e-commerce) at iuh - trường đại học công nghiệp tp.hcm,no schools to show,no places to show,male
10114,no workplaces to show,no schools to show,no schools to show,phu hoa,notknown
10115,no workplaces to show,no schools to show,no schools to show,"ho chi minh city, vietnam|ho chi minh city, vietnam",female
10116,no workplaces to show,no schools to show,no schools to show,"ho chi minh city, vietnam|củ chi, hồ chí minh, vietnam",notknown
10117,no workplaces to show,no schools to show,no schools to show,no places to show,female
10118,no workplaces to show,no schools to show,no schools to show,biên hòa,notknown
10119,no workplaces to show,studied dược học at truong dai hoc nam can tho,"goes to thpt nguyễn quang diêu, tân châu, an giang",tân châu|tân châu,male
10120,former teacher at trường thpt tịnh biên,no schools to show,went to truong thpt chau phu,"nhà bàng, an giang, vietnam|angiang, an giang, vietnam",female
10121,no workplaces to show,no schools to show,no schools to show,bến tre,male
10122,"kĩ sư nông nghiệp at thành phố long xuyên, an giang, việt nam",studied at trường đại học sư phạm kỹ thuật tp.hcm,no schools to show,"hoa lac, an giang, vietnam|hoa lac, an giang, vietnam",notknown
10123,no workplaces to show,no schools to show,went to thcs long hòa,"tân châu|long hoa, an giang, vietnam",female
10124,no workplaces to show,no schools to show,goes to thpt dĩ an,di an|di an,male
10125,no workplaces to show,studies at trường đại học công nghệ thông tin - đại học quốc gia tp.hcm,went to trường thpt chợ gạo,no places to show,male
10126,boss at guitar thực chiếnn|boss at guitar thực chiếnn|boss at guitar thực chiếnn|boss at guitar thực chiếnn,studied at đại học tôn đức thắng,no schools to show,"ho chi minh city, vietnam|cam ranh port, khánh hòa, vietnam",male
10127,no workplaces to show,no schools to show,went to thpt lê hồng phong-biên hòa|went to thpt lê hồng phong-biên hòa|went to thpt lê hồng phong-biên hòa,"biên hòa|ho nai, vietnam",female
10128,no workplaces to show,no schools to show,no schools to show,no places to show,notknown
10129,no workplaces to show,studied at đoàn trường thpt nguyễn đình chiểu - đắknông,went to open university - postgraduate,no places to show,male
10130,no workplaces to show,no schools to show,no schools to show,no places to show,notknown
